TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-08-07,2026-08-07,CM,NSE,STK,24629,INE0R3101011,MIEL,SM,,,,,MANGLAM INFRA & ENG LTD,12.8,13.1,12.8,13.1,13.1,12.5,,13.1,,,4000,51800.0,2,F1,2000,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,764357,INE459N01021,MANIPALHOS,EQ,,,,,MANIPAL HEALTH ENTERPRI L,651.35,691.8,650.0,677.95,674.0,650.5,,677.87,,,6241385,4218566363.65,121224,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,15380,INE634S01028,MANKIND,EQ,,,,,MANKIND PHARMA LIMITED,2430.0,2456.0,2415.6,2456.0,2456.0,2420.3,,2455.92,,,167663,408812908.8,10876,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,19015,INE0KNT01012,MVGJL,EQ,,,,,MANOJ VAIBHAV GEM N JEW L,168.29,174.6,165.13,169.95,170.25,165.82,,169.95,,,115202,19718194.36,3253,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,13753,INE784W01015,MANOMAY,EQ,,,,,MANOMAY TEX INDIA LTD,217.98,219.5,214.52,218.79,217.0,216.43,,218.81,,,127530,27793325.9,1640,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,10227,INE00VM01036,MANORAMA,EQ,,,,,MANORAMA INDUSTRIES LTD,1640.0,1706.9,1622.2,1636.2,1633.0,1623.9,,1635.77,,,450152,750406618.4,27619,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,13575,INE867A01022,MANUGRAPH,BE,,,,,MANUGRAPH INDIA LIMITED,15.9,16.5,15.5,16.14,16.15,16.22,,16.14,,,3103,49952.77,26,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,7040,INE882A01013,MARALOVER,BE,,,,,MARAL OVERSEAS LTD,53.86,55.14,51.17,54.51,54.47,53.86,,54.51,,,25256,1321626.41,110,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,18659,INE182D01020,MARATHON,EQ,,,,,MARATHON NXTGEN REALT LTD,386.15,392.0,382.5,386.1,385.0,385.8,,386.02,,,98796,38144673.45,1290,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,760453,INE0TD401015,MARC,SM,,,,,MARC TECHNOCRATS LIMITED,119.65,135.8,119.65,131.15,135.8,116.0,,131.15,,,48000,6097260.0,37,F1,1200,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,18773,INE0QP001012,MARCO,SM,,,,,MARCO CABLE & CONDUCTOR L,31.0,33.5,31.0,33.5,33.5,31.0,,33.5,,,10500,335250.0,7,F1,1500,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,4067,INE196A01026,MARICO,EQ,,,,,MARICO LIMITED,860.95,863.95,852.4,862.0,862.0,860.0,,862.07,,,1151946,988307999.6,38791,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,1328,INE01JE01028,MARINE,EQ,,,,,MARINE ELECTRICAL (I) LTD,322.0,344.95,321.3,336.9,338.9,321.85,,336.9,,,3869094,1304040022.85,74409,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,760204,INE0FW001016,MARKOLINES,EQ,,,,,MARKOLINES PAVEMENT TEC L,181.19,182.49,176.2,178.46,178.5,180.65,,178.46,,,163207,29487014.39,1455,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,10579,INE750C01026,MARKSANS,EQ,,,,,MARKSANS PHARMA LIMITED,267.25,275.4,267.25,273.85,273.5,268.9,,273.85,,,1012212,275572946.4,21029,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,761386,INE415B01044,MARSONS,EQ,,,,,MARSONS LIMITED,107.76,108.68,101.15,103.97,101.74,107.82,,103.97,,,2174787,230224226.97,11075,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,761042,INE0X7G01013,MARUSHIKA,SM,,,,,MARUSHIKA TECHNOLOGY LTD,103.0,103.7,102.95,103.0,103.0,103.0,,103.0,,,4800,495180.0,4,F1,1200,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,10999,INE585B01010,MARUTI,EQ,,,,,MARUTI SUZUKI INDIA LTD.,13811.0,14038.0,13811.0,14037.0,14037.0,14080.0,,14037.03,,,324104,4527230169.0,41780,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,199,INE348L01012,MASFIN,EQ,,,,,MAS FINANCIAL SERV LTD,310.0,310.3,300.65,302.15,302.85,309.95,,302.16,,,131480,39984775.1,10259,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,18731,INE885F01015,MASKINVEST,BE,,,,,MASK INVESTMENTS LIMITED,144.4,159.5,144.4,157.0,157.0,152.0,,157.0,,,162,25458.8,7,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,24278,INE0SH001010,MASON,SM,,,,,MASON INFRATECH LIMITED,116.1,119.85,114.0,119.85,119.85,117.5,,119.85,,,9500,1105450.0,17,F1,500,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,2124,INE759A01021,MASTEK,EQ,,,,,MASTEK LTD,1830.0,1884.8,1824.2,1832.0,1833.0,1823.0,,1831.97,,,83369,154826575.7,12616,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,19011,INE0OJM01017,MASTER,SM,,,,,MASTER COMPONENTS LIMITED,498.75,498.75,497.0,497.0,497.0,475.0,,497.0,,,1500,746375.0,3,F1,500,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,27047,INE677D01037,MASTERTR,EQ,,,,,MASTER TRUST LIMITED,80.14,80.99,78.25,79.65,78.86,80.14,,79.65,,,120126,9605987.45,1127,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,21726,INE866R01028,MATRIMONY,EQ,,,,,MATRIMONY.COM LIMITED,448.05,490.0,448.05,480.8,477.6,447.9,,480.79,,,193716,91296968.95,4222,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,759945,INE132901013,MGSL,SM,,,,,MATRIX GEO SOLUTIONS LTD,76.95,76.95,75.75,75.75,75.75,75.75,,75.75,,,10800,819960.0,7,F1,1200,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,17026,INE636A01039,MAWANASUG,BE,,,,,MAWANA SUGARS LIMITED,111.0,116.95,110.0,115.83,116.85,113.2,,115.81,,,69077,7888291.09,305,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,19646,INE03EI01018,MAXESTATES,EQ,,,,,MAX ESTATES LIMITED,410.45,410.7,396.0,397.1,396.0,409.4,,397.09,,,32038,12820073.1,1983,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,2142,INE180A01020,MFSL,EQ,,,,,MAX FINANCIAL SERV LTD,1510.0,1524.0,1497.4,1497.4,1497.4,1518.8,,1497.4,,,359409,543130386.1,17354,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,22377,INE027H01010,MAXHEALTH,EQ,,,,,MAX HEALTHCARE INS LTD,1070.0,1084.3,1067.0,1070.0,1070.0,1072.4,,1070.01,,,1189799,1275471540.9,23562,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,22428,INE0CG601016,MAXIND,EQ,,,,,MAX INDIA LIMITED,173.5,174.29,171.0,171.08,171.9,172.82,,171.1,,,50333,8671675.68,1430,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,21691,INE0ECC01022,MAXPOSURE,SM,,,,,MAXPOSURE LIMITED,34.35,34.35,34.35,34.35,34.35,33.0,,34.35,,,1000,34350.0,1,F1,1000,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,29657,INE10A501018,MAXVOLT,ST,,,,,MAXVOLT ENERGY INDUS L,335.85,354.0,332.5,346.25,346.7,338.65,,346.25,,,26800,9264360.0,62,F1,400,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,28906,INE040D01038,MAYURUNIQ,EQ,,,,,MAYUR UNIQUOTERS LTD,766.8,785.0,747.9,773.1,768.5,773.85,,773.11,,,157743,121114303.65,11342,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,509,INE249Z01020,MAZDOCK,EQ,,,,,MAZAGON DOCK SHIPBUIL LTD,2530.0,2558.0,2496.9,2514.9,2514.9,2530.0,,2513.34,,,1078657,2722122127.2,36655,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,18870,INE885E01042,MAZDA,BE,,,,,MAZDA LIMITED,228.35,233.7,228.35,231.23,231.0,228.35,,230.66,,,6089,1407563.35,141,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,18033,INE912H01013,MBLINFRA,BE,,,,,MBL INFRASTRUCTURE LTD,25.0,25.5,24.16,24.52,24.5,25.13,,24.55,,,21502,529717.48,113,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,11944,INE942G01012,MCLEODRUSS,BE,,,,,MCLEOD RUSSEL INDIA LTD.,46.55,49.04,45.1,49.04,49.04,46.71,,49.04,,,264508,12714798.8,414,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,14574,INE0O4M01019,MCON,SM,,,,,MCON RASAYAN INDIA LTD,42.5,42.5,42.45,42.5,42.5,41.0,,42.5,,,4000,169950.0,4,F1,1000,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,21705,INE456Z01021,MEDIASSIST,EQ,,,,,MEDI ASSIST HEALTH SER L,369.2,370.15,364.35,364.95,365.0,367.15,,364.93,,,79223,28980178.3,2249,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,762805,INE200D01020,MMWL,BE,,,,,MEDIA MATRIX WORLDWIDE L,14.35,15.8,14.3,15.79,15.79,15.05,,15.79,,,217155,3402223.86,217,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,6278,INE646B01010,MEDICAMEQ,EQ,,,,,MEDICAMEN BIOTECH LIMITED,239.0,241.58,235.0,235.69,236.0,237.67,,235.69,,,7699,1827751.84,414,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,24239,INE0PE401018,MEDIORG,SM,,,,,MEDICAMEN ORGANICS LTD,25.65,25.65,25.65,25.65,25.65,27.0,,25.65,,,2000,51300.0,1,F1,2000,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,9667,INE630Y01024,MEDICO,EQ,,,,,MEDICO REMEDIES LIMITED,48.4,48.4,46.0,46.98,46.3,47.72,,46.98,,,422822,19814267.59,1001,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,7254,INE804L01022,MEDPLUS,EQ,,,,,MEDPLUS HEALTH SERV LTD,690.2,704.95,681.0,700.25,700.1,690.2,,700.25,,,172872,120619126.85,13448,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,760229,INE0VDM01015,MEESHO,EQ,,,,,MEESHO LIMITED,185.2,191.96,185.1,191.35,191.2,186.17,,191.34,,,11848696,2241525111.11,78569,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,10971,INE0G1D01014,MEGAFLEX,SM,,,,,MEGA FLEX PLASTICS LTD,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,,,1000,100000.0,1,F1,1000,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,8153,INE00EM01016,MEGASTAR,EQ,,,,,MEGASTAR FOODS LIMITED,324.75,335.0,318.0,331.05,334.85,324.6,,331.11,,,2903,952608.65,300,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,22560,INE531R01010,MEGATHERM,SM,,,,,MEGATHERM INDUCTION LTD,206.0,211.45,206.0,208.2,208.2,208.0,,208.2,,,17600,3689760.0,29,F1,400,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,5394,INE0CT101020,MOL,EQ,,,,,MEGHMANI ORGANICS LIMITED,52.19,53.0,51.88,52.62,53.0,52.28,,52.62,,,496641,26030313.03,3450,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,6971,INE071D01033,MENONBE,BE,,,,,MENON BEARINGS LIMITED,228.68,239.0,228.68,237.35,237.8,229.82,,237.36,,,55057,12888690.09,561,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,762787,INE650G01029,MENNPIS,EQ,,,,,MENON PISTONS LTD.,75.73,76.18,73.15,74.07,74.05,75.35,,74.08,,,49490,3709208.93,764,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,25882,INE776I01010,MEP,BZ,,,,,MEP INFRA. DEVELOPERS LTD,0.57,0.57,0.57,0.57,0.57,0.56,,0.58,,,4970,2832.9,12,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,762792,INE689O01013,MERCANTILE,EQ,,,,,MERCANTILE VENTURES LTD.,25.01,25.5,24.75,25.09,25.1,24.52,,25.08,,,870,21930.07,56,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,763663,INE763M01028,MERCURYEV,EQ,,,,,MERCURY EV-TECH LIMITED,35.3,36.73,34.5,34.95,35.6,35.73,,34.98,,,137391,4864700.38,1262,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,764278,INE1II801013,METALIC,ST,,,,,METALIC TECHNOFORGE LTD,115.0,115.0,110.35,110.35,110.35,116.15,,110.35,,,187200,20943120.0,105,F1,1600,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,7242,INE317I01021,METROBRAND,EQ,,,,,METRO BRANDS LIMITED,981.1,988.8,969.2,972.5,973.0,981.1,,972.5,,,193668,188385234.8,5081,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,762797,INE085D01033,METROGLOBL,EQ,,,,,METROGLOBAL LTD.,135.02,138.0,133.02,134.49,136.0,135.02,,134.49,,,3203,434233.64,98,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,9581,INE112L01020,METROPOLIS,EQ,,,,,METROPOLIS HEALTHCARE LTD,560.0,572.6,559.25,563.2,562.3,564.6,,563.2,,,132288,74583019.9,11231,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,7165,INE287C01037,MICEL,BE,,,,,MIC ELECTRONICS LTD,37.49,37.49,36.8,37.08,37.2,37.3,,37.08,,,117400,4359124.97,905,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,759517,INE0XAD01024,MIDWESTLTD,EQ,,,,,MIDWEST LIMITED,1209.1,1218.9,1190.0,1197.0,1192.2,1203.7,,1196.99,,,5219,6253488.9,697,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,159,INE376Y01016,MILTON,SM,,,,,MILTON INDUSTRIES LIMITED,33.5,33.9,33.5,33.9,33.9,32.3,,33.9,,,4400,148280.0,2,F1,2200,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,25897,INE842C01021,MINDACORP,EQ,,,,,MINDA CORPORATION LTD,716.0,729.9,700.7,721.65,716.2,716.9,,721.67,,,228207,163548331.65,14714,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,22308,INE0CCU25019,MINDSPACE,RR,,,,,MINDSPACE BUSINESS P REIT,490.98,497.4,490.98,495.12,495.05,494.98,,495.13,,,719116,356286038.51,4620,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,18049,INE110B01017,MINDTECK,EQ,,,,,MINDTECK (INDIA) LIMITED,195.04,198.5,190.35,192.05,191.5,196.51,,192.06,,,50561,9831823.64,1267,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,19640,INF769K01KU7,ALPHAETF,EQ,,,,,MIRAEAMC - ALPHAETF,26.35,26.6,26.35,26.5,26.57,26.45,,26.5,,,625998,16605497.13,699,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,17419,INF769K01KR3,BANKETF,EQ,,,,,MIRAEAMC - BANKETF,589.57,591.24,587.91,589.55,589.4,591.34,,589.55,,,2857,1683998.98,155,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,25725,INF769K01LZ4,BANKPSU,EQ,,,,,MIRAEAMC - BANKPSU,87.83,89.6,87.79,88.6,88.65,87.9,,88.59,,,20225,1788699.64,126,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,28969,INF769K01NS5,CONSUMER,EQ,,,,,MIRAEAMC - CONSUMER,12.16,12.4,12.13,12.22,12.17,12.19,,12.21,,,467958,5697291.27,373,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,761046,INF769K01QC2,DEFENCE,EQ,,,,,MIRAEAMC - DEFENCE,79.46,81.32,79.46,81.2,81.2,80.9,,81.2,,,128079,10374007.99,822,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,760412,INF769K01PY8,DIVIDEND,EQ,,,,,MIRAEAMC - DIVIDEND,37.13,37.13,36.4,36.52,36.54,36.4,,36.52,,,7617,278190.01,59,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,759780,INF769K01PR2,ENERGY,EQ,,,,,MIRAEAMC - ENERGY,39.29,39.29,38.81,38.89,38.89,38.85,,38.89,,,144419,5627357.93,943,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,30121,INF769K01OA1,EQUAL200,EQ,,,,,MIRAEAMC - EQUAL200,13.9,14.11,13.9,14.09,14.09,14.07,,14.09,,,15050,211931.04,45,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,757142,INF769K01OO2,EQUAL50,EQ,,,,,MIRAEAMC - EQUAL50,340.34,340.67,339.5,340.12,340.12,340.34,,340.47,,,40494,13782104.04,22,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,24461,INF769K01LQ3,EVINDIA,EQ,,,,,MIRAEAMC - EVINDIA,33.61,34.25,33.61,34.18,34.22,33.63,,34.18,,,484979,16521394.36,2257,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,760986,INF769K01QA6,HEALTHCARE,EQ,,,,,MIRAEAMC - HEALTHCARE,22.14,22.14,21.63,21.77,21.78,21.68,,21.77,,,35492,771277.95,171,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,764333,INF769K01RJ5,HYBRIDETF,EQ,,,,,MIRAEAMC - HYBRIDETF,10.24,10.24,10.11,10.12,10.13,10.14,,10.12,,,119799,1213704.29,71,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,761030,INF769K01QB4,INFRA,EQ,,,,,MIRAEAMC - INFRA,12.47,12.47,12.2,12.25,12.26,12.23,,12.25,,,56225,688225.86,150,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,758595,INF769K01PB6,INTERNET,EQ,,,,,MIRAEAMC - INTERNET,14.15,14.15,13.82,13.86,13.84,13.92,,13.86,,,207188,2876716.19,255,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,19633,INF769K01KV5,ITETF,EQ,,,,,MIRAEAMC - ITETF,33.17,33.69,33.12,33.42,33.42,32.98,,33.42,,,453602,15189350.82,771,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,17572,INF769K01KS1,LIQUID,EQ,,,,,MIRAEAMC - LIQUID,999.96,1000.0,999.96,999.99,1000.0,999.99,,1000.0,,,187585,187584509.94,328,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,27075,INF769K01MY5,LIQUIDPLUS,EQ,,,,,MIRAEAMC - LIQUIDPLUS,1098.05,1098.07,1098.05,1098.06,1098.05,1097.61,,1098.06,,,299917,329327991.98,460,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,1200,INF769K01GS9,ESG,EQ,,,,,MIRAEAMC - MAESGETF,42.46,42.51,42.22,42.37,42.38,42.5,,42.37,,,7122,301720.61,97,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,3507,INF769K01HF4,MAFANG,EQ,,,,,MIRAEAMC - MAFANG,206.3,206.3,205.91,206.29,206.3,205.91,,206.29,,,317269,65448744.03,6962,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,5220,INF769K01HI8,BFSI,EQ,,,,,MIRAEAMC - MAFSETF,27.3,28.13,27.3,27.61,27.71,27.95,,27.61,,,510634,14114555.33,1432,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,14286,INF769K01JP9,GOLDETF,EQ,,,,,MIRAEAMC - MAGOLDETF,143.77,145.24,143.1,145.03,144.87,143.77,,145.03,,,754491,109054607.25,5340,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,14938,INF769K01KF8,GSEC10YEAR,EQ,,,,,MIRAEAMC - MAGS813ETF,30.7,30.7,30.65,30.65,30.65,30.55,,30.65,,,67,2056.6,15,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,7074,INF769K01HS7,MAHKTECH,EQ,,,,,MIRAEAMC - MAHKTECH,24.1,24.1,23.65,23.83,23.75,23.91,,23.83,,,712385,17017087.8,4923,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,8413,INF769K01IC9,MIDCAPETF,EQ,,,,,MIRAEAMC - MAM150ETF,24.45,24.45,23.62,23.9,23.92,23.86,,23.88,,,2864632,68452866.99,4934,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,7979,INF769K01IB1,MAKEINDIA,EQ,,,,,MIRAEAMC - MAMFGETF,173.11,173.11,165.0,169.61,169.65,168.89,,169.61,,,89589,15173500.79,489,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,6353,INF769K01EG9,NIFTYETF,EQ,,,,,MIRAEAMC - MAN50ETF,268.47,268.47,267.0,267.49,267.37,268.33,,267.49,,,446356,119428499.66,1200,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,14786,INF769K01JU9,LOWVOL,EQ,,,,,MIRAEAMC - MANV30F,213.67,213.73,212.58,212.58,212.58,213.27,,212.58,,,348,74228.74,10,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,17181,INF769K01FN2,NEXT50,EQ,,,,,MIRAEAMC - MANXT50,769.92,772.5,768.88,770.55,772.29,769.91,,770.55,,,46458,35827700.94,1127,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,16777,INF769K01KG6,SILVERAG,EQ,,,,,MIRAEAMC - MASILVER,218.72,224.92,218.62,224.32,224.8,218.71,,224.32,,,196210,43707852.88,2602,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,5782,INF769K01HP3,MASPTOP50,EQ,,,,,MIRAEAMC - MASPTOP50,80.54,80.54,80.5,80.54,80.54,80.94,,80.54,,,444705,35816363.22,2625,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,25744,INF769K01LY7,METAL,EQ,,,,,MIRAEAMC - METAL,13.6,13.6,12.95,13.3,13.31,13.27,,13.3,,,1996186,26469912.05,4955,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,23855,INF769K01LJ8,MIDSMALL,EQ,,,,,MIRAEAMC - MIDSMALL,50.86,52.15,50.86,52.01,52.02,51.9,,52.01,,,328634,17082193.83,851,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,764198,INF769K01RC0,MOMMIDCAP,EQ,,,,,MIRAEAMC - MOMMIDCAP,12.85,12.94,12.85,12.9,12.91,12.89,,12.9,,,1069660,13804239.2,539,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,25080,INF769K01LX9,MULTICAP,EQ,,,,,MIRAEAMC - MULTICAP,16.63,17.03,16.54,16.99,17.0,16.97,,16.99,,,116072,1971773.1,476,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,30109,INF769K01ON4,SELECTIPO,EQ,,,,,MIRAEAMC - SELECTIPO,48.04,48.12,47.91,48.09,48.12,48.01,,48.09,,,39917,1918003.29,73,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,19224,INF769K01KT9,SENSEXETF,EQ,,,,,MIRAEAMC - SENSEXETF,81.13,81.38,81.01,81.09,81.09,81.43,,81.09,,,11563,938016.51,264,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,759814,INF769K01PQ4,SMALL250,EQ,,,,,MIRAEAMC - SMALL250,17.97,18.78,17.97,18.4,18.41,18.44,,18.4,,,341024,6278356.94,859,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,22832,INF769K01LC3,SMALLCAP,EQ,,,,,MIRAEAMC - SMALLCAP,47.52,48.45,47.03,47.94,48.12,48.25,,47.96,,,2339754,112680676.32,3229,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,760415,INF769K01PZ5,TOP20,EQ,,,,,MIRAEAMC - TOP20,9.36,9.36,9.1,9.11,9.11,9.14,,9.11,,,47333,431994.07,152,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,761511,INF769K01QV2,VALUE,EQ,,,,,MIRAEAMC - VALUE,16.24,16.57,16.24,16.48,16.53,16.44,,16.48,,,43821,721072.45,63,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,4394,INE771A01026,MIRZAINT,EQ,,,,,MIRZA INTERNATIONAL LIMIT,33.25,33.47,32.75,33.2,33.0,33.47,,33.18,,,167030,5541239.34,1502,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,2463,INE099Z01011,MIDHANI,EQ,,,,,MISHRA DHATU NIGAM LTD,433.0,440.4,432.0,435.15,434.95,434.25,,435.13,,,508711,221564042.7,15474,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,8475,INE828O01033,MITCON,BE,,,,,MITCON CON & ENG SER LTD,78.9,80.4,76.0,79.32,79.3,78.51,,79.32,,,2856,225802.35,31,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,18562,INE997Y01027,MITTAL,EQ,,,,,MITTAL LIFE STYLE LIMITED,0.9,0.92,0.9,0.9,0.91,0.91,,0.9,,,243904,221204.76,214,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,13844,INE227C01017,MMFL,EQ,,,,,MM FORGINGS LTD,604.0,644.7,599.95,629.1,620.05,603.55,,629.07,,,686456,432773176.9,25087,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,16395,INE511Y01018,MMP,EQ,,,,,MMP INDUSTRIES LIMITED,330.25,335.8,321.5,326.25,330.25,330.25,,326.25,,,65010,21283680.35,2323,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,17957,INE123F01029,MMTC,EQ,,,,,MMTC LIMITED,64.2,65.09,63.75,63.98,64.05,64.05,,63.98,,,1009089,64848504.34,6361,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,760199,INE1YNB01019,MOBILISE,ST,,,,,MOBILISE APP LAB LIMITED,115.9,115.9,115.9,115.9,115.9,115.9,,115.9,,,3200,370880.0,2,F1,1600,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,2241,INE794W01014,MODTHREAD,EQ,,,,,MODERN THREADS INDIA LTD,48.25,48.25,48.24,48.24,48.24,48.24,,48.24,,,891,42984.23,9,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,760280,INE537F01012,MODINATUR,BE,,,,,MODI NATURALS LIMITED,387.0,403.0,387.0,391.35,391.2,391.35,,391.35,,,2006,794664.7,39,F1,1,,,,,
